YearMonth,Revenue
2014-01-01,13538.93865
2014-02-01,4328.1016
2014-03-01,38737.3243
2014-04-01,25256.68635
2014-05-01,19413.9176
2014-06-01,30147.812408
2014-07-01,28635.14665
2014-08-01,24496.868175
2014-09-01,67757.545354
2014-10-01,27422.4072
2014-11-01,67346.789701
2014-12-01,59609.164725
2015-01-01,12726.130768
2015-02-01,11118.751699999999
2015-03-01,35496.69252
2015-04-01,29796.326825
2015-05-01,26051.084575
2015-06-01,20845.8216
2015-07-01,24973.942
2015-08-01,31836.788606000002
2015-09-01,56915.14505
2015-10-01,26639.299275
2015-11-01,67967.210435
2015-12-01,63304.130306
2016-01-01,16525.0187
2016-02-01,21691.569900000002
2016-03-01,43850.52906
2016-04-01,33297.388100000004
2016-05-01,48608.4084
2016-06-01,34537.332050000005
2016-07-01,32868.71265
2016-08-01,25700.840279
2016-09-01,62029.746547
2016-10-01,54865.626800000005
2016-11-01,66797.817714
2016-12-01,87521.04092
2017-01-01,39087.1482
2017-02-01,16872.590302
2017-03-01,54044.369664
2017-04-01,30088.159883
2017-05-01,38829.802416
2017-06-01,46510.327231
2017-07-01,38850.05115
2017-08-01,53651.4946
2017-09-01,75434.4771
2017-10-01,65502.429106
2017-11-01,99668.77111
2017-12-01,73423.047704
